Year,Month,Day,MinTemp,MaxTemp,Precipitation,Snowfall
1871,5,31,167,272,163,0
1871,6,1,167,239,0,0
1871,6,2,150,267,0,0
1871,6,3,200,322,0,0
1871,6,4,183,322,79,0
1871,6,5,178,300,0,0
1871,6,6,150,250,0,0
1871,6,7,194,278,475,0
1871,6,8,211,261,0,0
1871,6,9,150,233,0,0
1871,6,10,128,228,0,0
1871,6,11,178,256,15,0
1871,6,12,206,222,132,0
1871,6,13,150,272,25,0
1871,6,14,133,244,0,0
1871,6,15,150,228,114,0
1871,6,16,128,217,0,0
1871,6,17,122,222,0,0
1871,6,18,161,228,592,0
1871,6,19,144,261,0,0
1871,6,20,172,306,71,0
1871,6,21,139,233,0,0
1871,6,22,139,233,0,0
1871,6,23,172,267,0,0
1871,6,24,144,217,224,0
1871,6,25,139,244,0,0
1871,6,26,150,272,0,0
1871,6,27,194,217,0,0
1871,6,28,183,267,64,0
1871,6,29,144,233,0,0
1871,6,30,122,233,0,0
1871,6,31,-9999,-9999,-9999,-9999
1871,7,1,139,211,0,0
1871,7,2,172,267,0,0
1871,7,3,200,250,140,0
1871,7,4,183,267,0,0
1871,7,5,206,294,0,0
1871,7,6,211,289,13,0
1871,7,7,211,294,28,0
1871,7,8,178,289,0,0
1871,7,9,200,311,69,0
1871,7,10,217,306,3,0
1871,7,11,211,300,53,0
1871,7,12,222,317,8,0
1871,7,13,222,328,0,0
1871,7,14,211,306,0,0
1871,7,15,211,300,5,0
1871,7,16,178,294,381,0
1871,7,17,194,256,46,0
1871,7,18,161,267,0,0
1871,7,19,189,217,25,0
1871,7,20,156,244,66,0
1871,7,21,167,233,15,0
1871,7,22,144,222,5,0
1871,7,23,144,267,0,0
1871,7,24,156,250,0,0
1871,7,25,156,206,150,0
1871,7,26,161,239,150,0
1871,7,27,189,283,48,0
1871,7,28,194,278,152,0
1871,7,29,189,222,10,0
1871,7,30,194,272,0,0
1871,7,31,183,250,48,0
1871,8,1,183,283,0,0
1871,8,2,183,289,0,0
1871,8,3,200,306,0,0
1871,8,4,222,289,18,0
1871,8,5,217,311,94,0
1871,8,6,206,317,0,0
1871,8,7,211,300,0,0
1871,8,8,233,289,114,0
1871,8,9,211,272,0,0
1871,8,10,178,272,0,0
1871,8,11,172,283,0,0
1871,8,12,200,311,0,0
1871,8,13,194,267,0,0
1871,8,14,206,244,0,0
1871,8,15,228,294,0,0
1871,8,16,222,317,218,0
1871,8,17,217,256,0,0
1871,8,18,178,289,0,0
1871,8,19,172,233,0,0
1871,8,20,133,244,0,0
1871,8,21,172,256,0,0
1871,8,22,172,222,0,0
1871,8,23,144,222,117,0
1871,8,24,217,289,48,0
1871,8,25,206,250,274,0
1871,8,26,206,283,254,0
1871,8,27,217,317,79,0
1871,8,28,206,267,41,0
1871,8,29,211,283,28,0
1871,8,30,194,239,137,0
1871,8,31,167,233,0,0
1871,9,1,144,222,0,0
1871,9,2,150,256,0,0
1871,9,3,150,278,0,0
1871,9,4,178,261,0,0
1871,9,5,172,283,0,0
1871,9,6,183,283,0,0
1871,9,7,150,222,0,0
1871,9,8,111,183,0,0
1871,9,9,117,222,0,0
1871,9,10,144,250,0,0
1871,9,11,133,211,0,0
1871,9,12,150,206,0,0
1871,9,13,167,200,51,0
1871,9,14,111,167,0,0
1871,9,15,111,167,259,0
1871,9,16,128,200,5,0
1871,9,17,122,222,0,0
1871,9,18,78,167,0,0
1871,9,19,100,189,0,0
1871,9,20,72,172,8,0
1871,9,21,44,133,0,0
1871,9,22,56,167,0,0
1871,9,23,78,217,0,0
1871,9,24,139,250,0,0
1871,9,25,128,194,0,0
1871,9,26,111,178,272,0
1871,9,27,83,178,0,0
1871,9,28,83,156,0,0
1871,9,29,67,133,0,0
1871,9,30,56,161,0,0
1871,9,31,-9999,-9999,-9999,-9999
1871,10,1,72,183,0,0
1871,10,2,111,233,0,0
1871,10,3,106,167,15,0
1871,10,4,128,206,0,0
1871,10,5,106,211,0,0
1871,10,6,150,211,686,0
1871,10,7,83,178,5,0
1871,10,8,61,189,0,0
1871,10,9,100,239,0,0
1871,10,10,139,211,620,0
1871,10,11,139,211,53,0
1871,10,12,89,139,0,0
1871,10,13,67,156,0,0
1871,10,14,100,178,0,0
1871,10,15,122,239,0,0
1871,10,16,106,167,0,0
1871,10,17,78,183,0,0
1871,10,18,44,128,0,0
1871,10,19,33,133,0,0
1871,10,20,22,111,0,0
1871,10,21,-6,144,0,0
1871,10,22,83,206,0,0
1871,10,23,128,244,0,0
1871,10,24,100,172,20,0
1871,10,25,94,122,66,0
1871,10,26,94,144,104,0
1871,10,27,111,172,335,0
1871,10,28,39,128,0,0
1871,10,29,33,100,0,0
1871,10,30,22,122,0,0
1871,10,31,78,156,0,0
1871,11,1,67,194,119,0
1871,11,2,33,122,0,0
1871,11,3,39,111,0,0
1871,11,4,17,72,0,0
1871,11,5,-6,122,0,0
1871,11,6,-17,56,0,0
1871,11,7,0,72,0,0
1871,11,8,17,100,0,0
1871,11,9,17,89,0,0
1871,11,10,33,72,191,0
1871,11,11,33,61,0,0
1871,11,12,-11,67,0,0
1871,11,13,-11,72,0,0
1871,11,14,17,117,287,0
1871,11,15,22,117,5,0
1871,11,16,0,22,0,0
1871,11,17,11,67,0,0
1871,11,18,11,61,0,0
1871,11,19,6,44,0,0
1871,11,20,44,117,112,0
1871,11,21,39,106,0,0
1871,11,22,6,56,41,0
1871,11,23,-11,33,0,0
1871,11,24,-6,122,117,0
1871,11,25,6,83,0,0
1871,11,26,0,100,0,0
1871,11,27,-61,100,56,0
1871,11,28,-89,-44,0,0
1871,11,29,-94,-39,3,8
1871,11,30,-94,-56,0,0
1871,11,31,-9999,-9999,-9999,-9999
1871,12,1,-89,-22,0,0
1871,12,2,-33,17,0,0
1871,12,3,-17,33,36,0
1871,12,4,-17,67,10,0
1871,12,5,-100,-17,0,0
1871,12,6,-106,-33,0,0
1871,12,7,-50,39,3,10
1871,12,8,-17,61,0,0
1871,12,9,-56,0,0,0
1871,12,10,-61,22,0,0
1871,12,11,-6,50,0,0
1871,12,12,-11,39,0,0
1871,12,13,-22,22,86,0
1871,12,14,-56,11,0,0
1871,12,15,-78,-39,0,0
1871,12,16,-94,22,0,0
1871,12,17,-6,22,3,3
1871,12,18,-6,56,25,0
1871,12,19,-39,11,20,76
1871,12,20,-128,-39,3,0
1871,12,21,-189,-128,0,0
1871,12,22,-150,-61,23,0
1871,12,23,-61,128,180,0
1871,12,24,72,122,0,0
1871,12,25,6,94,0,0
1871,12,26,17,33,36,0
1871,12,27,-72,56,10,0
1871,12,28,-100,-56,0,0
1871,12,29,-67,-17,43,10
1871,12,30,-28,11,56,0
1871,12,31,11,39,36,0
1872,1,1,6,94,0,0
1872,1,2,-28,11,0,0
1872,1,3,-28,22,191,0
1872,1,4,17,50,127,0
1872,1,5,0,50,0,0
1872,1,6,-33,50,0,0
1872,1,7,-106,-33,0,0
1872,1,8,-111,-39,0,0
1872,1,9,-50,56,0,0
1872,1,10,-11,44,0,0
1872,1,11,-17,72,0,0
1872,1,12,17,94,0,0
1872,1,13,33,100,0,0
1872,1,14,-122,33,0,0
1872,1,15,-122,-44,0,0
1872,1,16,-56,-22,8,8
1872,1,17,-67,11,0,0
1872,1,18,-67,0,0,0
1872,1,19,-22,61,122,8
1872,1,20,28,67,5,0
1872,1,21,6,50,0,0
1872,1,22,-17,33,0,0
1872,1,23,-67,44,0,0
1872,1,24,-100,-44,0,0
1872,1,25,-78,-44,0,0
1872,1,26,-100,-28,0,0
1872,1,27,-56,11,0,0
1872,1,28,-33,28,25,33
1872,1,29,-139,-11,0,0
1872,1,30,-139,-61,0,0
1872,1,31,-133,-56,0,0
1872,2,1,-106,-33,0,0
1872,2,2,-89,-11,0,0
1872,2,3,-56,-17,94,76
1872,2,4,-44,11,0,0
1872,2,5,-28,78,0,0
1872,2,6,-61,61,10,0
1872,2,7,-56,17,0,0
1872,2,8,-78,-17,0,0
1872,2,9,-33,6,0,0
1872,2,10,-22,44,0,0
1872,2,11,11,44,15,0
1872,2,12,22,72,0,0
1872,2,13,6,67,188,0
1872,2,14,-100,22,10,0
1872,2,15,-122,-56,0,0
1872,2,16,-67,11,0,0
1872,2,17,-72,-6,0,0
1872,2,18,-83,22,0,0
1872,2,19,-61,78,0,0
1872,2,20,-22,117,0,0
1872,2,21,17,89,0,0
1872,2,22,-111,22,0,0
1872,2,23,-117,17,0,0
1872,2,24,-33,139,0,0
1872,2,25,-22,6,10,0
1872,2,26,-61,-33,0,0
1872,2,27,-78,0,0,0
1872,2,28,-78,28,0,0
1872,2,29,-61,44,0,0
1872,2,30,-9999,-9999,-9999,-9999
1872,2,31,-9999,-9999,-9999,-9999
1872,3,1,-106,22,0,0
1872,3,2,-83,-50,8,8
1872,3,3,-67,61,0,0
1872,3,4,-144,33,8,8
1872,3,5,-161,-122,0,0
1872,3,6,-150,-56,0,0
1872,3,7,-78,11,0,0
1872,3,8,-56,56,0,0
1872,3,9,-39,17,15,3
1872,3,10,0,33,282,0
1872,3,11,-11,94,0,0
1872,3,12,-44,11,36,51
1872,3,13,-83,72,0,0
1872,3,14,0,106,61,0
1872,3,15,-83,17,18,0
1872,3,16,-83,11,0,0
1872,3,17,-22,33,8,0
1872,3,18,-56,61,0,0
1872,3,19,-22,83,0,0
1872,3,20,-100,-11,0,0
1872,3,21,-100,-28,0,0
1872,3,22,-83,50,0,0
1872,3,23,-22,61,3,8
1872,3,24,-39,44,0,0
1872,3,25,-28,94,572,0
1872,3,26,6,17,0,0
1872,3,27,-6,67,0,0
1872,3,28,11,117,0,0
1872,3,29,39,167,0,0
1872,3,30,6,106,0,0
1872,3,31,11,44,323,0
1872,4,1,17,56,0,0
1872,4,2,6,117,0,0
1872,4,3,17,106,0,0
1872,4,4,0,89,0,0
1872,4,5,-6,133,0,0
1872,4,6,33,167,0,0
1872,4,7,44,117,287,0
1872,4,8,44,133,28,0
1872,4,9,50,122,102,0
1872,4,10,67,172,18,0
1872,4,11,44,178,0,0
1872,4,12,61,156,0,0
1872,4,13,106,194,38,0
1872,4,14,33,128,0,0
1872,4,15,11,89,30,0
1872,4,16,0,39,0,0
1872,4,17,17,117,0,0
1872,4,18,22,128,38,0
1872,4,19,39,144,20,0
1872,4,20,72,178,0,0
1872,4,21,89,178,0,0
1872,4,22,17,133,0,0
1872,4,23,-17,111,20,0
1872,4,24,61,211,0,0
1872,4,25,111,267,0,0
1872,4,26,139,283,0,0
1872,4,27,106,206,0,0
1872,4,28,94,200,0,0
1872,4,29,61,183,0,0
1872,4,30,61,156,0,0
1872,4,31,-9999,-9999,-9999,-9999
1872,5,1,72,133,0,0
1872,5,2,128,222,157,0
1872,5,3,78,156,0,0
1872,5,4,61,106,13,0
1872,5,5,50,156,0,0
1872,5,6,89,200,0,0
1872,5,7,83,267,0,0
1872,5,8,189,294,0,0
1872,5,9,167,311,0,0
1872,5,10,178,317,28,0
1872,5,11,83,178,0,0
1872,5,12,100,233,0,0
1872,5,13,111,222,0,0
1872,5,14,89,217,0,0
1872,5,15,122,222,0,0
1872,5,16,111,206,0,0
1872,5,17,83,211,0,0
1872,5,18,100,189,0,0
1872,5,19,133,189,107,0
1872,5,20,144,222,10,0
1872,5,21,122,217,0,0
1872,5,22,139,233,84,0
1872,5,23,167,244,3,0
1872,5,24,150,233,0,0
1872,5,25,161,244,0,0
1872,5,26,139,217,0,0
1872,5,27,133,222,86,0
1872,5,28,122,222,0,0
1872,5,29,100,228,0,0
1872,5,30,128,156,193,0
1872,5,31,117,200,0,0
1872,6,1,128,222,18,0
1872,6,2,111,233,0,0
1872,6,3,128,228,0,0
1872,6,4,128,189,53,0
1872,6,5,111,144,74,0
1872,6,6,128,228,0,0
1872,6,7,144,200,51,0
1872,6,8,139,283,155,0
1872,6,9,178,294,0,0
1872,6,10,189,261,28,0
1872,6,11,167,289,0,0
1872,6,12,194,317,3,0
1872,6,13,200,278,0,0
1872,6,14,156,300,99,0
1872,6,15,156,239,0,0
1872,6,16,178,261,0,0
1872,6,17,178,283,0,0
1872,6,18,183,306,0,0
1872,6,19,194,306,0,0
1872,6,20,200,322,0,0
1872,6,21,228,333,0,0
1872,6,22,200,306,0,0
1872,6,23,194,289,0,0
1872,6,24,183,233,0,0
1872,6,25,178,206,254,0
1872,6,26,178,233,8,0
1872,6,27,189,294,0,0
1872,6,28,206,328,0,0
1872,6,29,233,322,3,0
1872,6,30,239,339,0,0
1872,6,31,-9999,-9999,-9999,-9999
1872,7,1,239,333,0,0
1872,7,2,256,356,0,0
1872,7,3,211,344,0,0
1872,7,4,228,344,305,0
1872,7,5,222,339,71,0
1872,7,6,211,300,0,0
1872,7,7,211,311,0,0
1872,7,8,217,300,0,0
1872,7,9,211,306,0,0
1872,7,10,222,300,33,0
1872,7,11,222,333,5,0
1872,7,12,228,328,3,0
1872,7,13,222,289,0,0
1872,7,14,206,333,0,0
1872,7,15,244,311,399,0
1872,7,16,244,306,8,0
1872,7,17,250,311,0,0
1872,7,18,239,306,5,0
1872,7,19,211,294,0,0
1872,7,20,194,300,0,0
1872,7,21,194,267,0,0
1872,7,22,189,278,284,0
1872,7,23,178,256,0,0
1872,7,24,194,261,58,0
1872,7,25,183,289,0,0
1872,7,26,189,267,739,0
1872,7,27,183,272,0,0
1872,7,28,200,289,0,0
1872,7,29,206,294,0,0
1872,7,30,211,256,0,0
1872,7,31,167,222,79,0
1872,8,1,167,239,0,0
1872,8,2,194,228,3,0
1872,8,3,200,283,0,0
1872,8,4,206,261,152,0
1872,8,5,183,278,0,0
1872,8,6,206,256,0,0
1872,8,7,222,306,0,0
1872,8,8,211,306,0,0
1872,8,9,206,306,0,0
1872,8,10,206,306,137,0
1872,8,11,222,322,0,0
1872,8,12,233,333,89,0
1872,8,13,233,322,51,0
1872,8,14,239,339,0,0
1872,8,15,217,311,99,0
1872,8,16,211,256,318,0
1872,8,17,239,306,18,0
1872,8,18,222,328,0,0
1872,8,19,239,333,38,0
1872,8,20,228,272,15,0
1872,8,21,239,289,0,0
1872,8,22,217,339,76,0
1872,8,23,211,283,0,0
1872,8,24,211,317,0,0
1872,8,25,217,289,0,0
1872,8,26,217,317,0,0
1872,8,27,206,283,0,0
1872,8,28,172,233,0,0
1872,8,29,156,217,127,0
1872,8,30,128,222,475,0
1872,8,31,117,189,0,0
1872,9,1,139,250,0,0
1872,9,2,167,261,5,0
1872,9,3,106,183,0,0
1872,9,4,83,194,0,0
1872,9,5,139,194,0,0
1872,9,6,172,233,0,0
1872,9,7,189,278,0,0
1872,9,8,211,339,0,0
1872,9,9,206,311,46,0
1872,9,10,178,211,0,0
1872,9,11,178,239,0,0
1872,9,12,194,256,0,0
1872,9,13,194,239,122,0
1872,9,14,150,200,0,0
1872,9,15,117,161,33,0
1872,9,16,117,156,23,0
1872,9,17,128,189,0,0
1872,9,18,161,228,0,0
1872,9,19,133,222,64,0
1872,9,20,117,183,0,0
1872,9,21,100,239,0,0
1872,9,22,161,317,0,0
1872,9,23,183,278,0,0
1872,9,24,178,256,0,0
1872,9,25,189,217,0,0
1872,9,26,183,217,104,0
1872,9,27,150,206,229,0
1872,9,28,122,206,124,0
1872,9,29,128,189,0,0
1872,9,30,150,211,0,0
1872,9,31,-9999,-9999,-9999,-9999
1872,10,1,117,194,15,0
1872,10,2,89,156,5,0
1872,10,3,111,178,0,0
1872,10,4,100,189,0,0
1872,10,5,100,178,0,0
1872,10,6,167,244,0,0
1872,10,7,161,217,43,0
1872,10,8,106,178,18,0
1872,10,9,78,189,0,0
1872,10,10,89,233,8,0
1872,10,11,44,111,0,0
1872,10,12,28,122,0,0
1872,10,13,78,111,0,0
1872,10,14,56,106,0,0
1872,10,15,56,111,0,0
1872,10,16,78,178,0,0
1872,10,17,50,150,0,0
1872,10,18,94,150,112,0
1872,10,19,89,139,0,0
1872,10,20,22,128,0,0
1872,10,21,67,200,0,0
1872,10,22,100,200,0,0
1872,10,23,83,183,15,0
1872,10,24,61,94,112,0
1872,10,25,89,122,86,0
1872,10,26,117,167,396,0
1872,10,27,117,178,15,0
1872,10,28,56,117,25,0
1872,10,29,39,100,0,0
1872,10,30,33,106,0,0
1872,10,31,44,100,0,0
1872,11,1,72,150,0,0
1872,11,2,56,133,0,0
1872,11,3,61,106,25,0
1872,11,4,44,106,0,0
1872,11,5,39,117,0,0
1872,11,6,100,128,211,0
1872,11,7,83,128,409,0
1872,11,8,61,100,0,0
1872,11,9,44,100,0,0
1872,11,10,28,128,0,0
1872,11,11,44,128,5,0
1872,11,12,50,156,107,0
1872,11,13,39,144,0,0
1872,11,14,61,128,33,0
1872,11,15,6,83,0,0
1872,11,16,-11,72,20,25
1872,11,17,-44,44,0,0
1872,11,18,6,50,0,0
1872,11,19,-6,61,0,0
1872,11,20,-28,61,0,0
1872,11,21,-44,28,0,0
1872,11,22,11,39,94,0
1872,11,23,11,61,0,0
1872,11,24,17,106,0,0
1872,11,25,44,106,0,0
1872,11,26,6,61,66,0
1872,11,27,0,56,0,0
1872,11,28,-28,61,0,0
1872,11,29,-94,17,66,64
1872,11,30,-100,-44,0,0
1872,11,31,-9999,-9999,-9999,-9999
1872,12,1,-89,39,3,0
1872,12,2,11,72,38,0
1872,12,3,33,67,0,0
1872,12,4,-6,33,0,0
1872,12,5,-17,22,0,0
1872,12,6,0,56,0,0
1872,12,7,-11,22,0,0
1872,12,8,-11,72,36,0
1872,12,9,-94,33,0,0
1872,12,10,-94,-50,0,0
1872,12,11,-61,-6,0,0
1872,12,12,-117,-28,0,0
1872,12,13,-117,0,0,0
1872,12,14,-17,50,0,0
1872,12,15,-11,94,0,0
1872,12,16,-28,28,61,25
1872,12,17,-22,28,0,0
1872,12,18,-33,-6,86,58
1872,12,19,-44,33,3,0
1872,12,20,-22,61,351,51
1872,12,21,-33,33,0,0
1872,12,22,-156,-22,0,0
1872,12,23,-133,6,0,0
1872,12,24,-139,-106,0,0
1872,12,25,-156,-94,0,0
1872,12,26,-144,-111,165,457
1872,12,27,-144,-94,0,0
1872,12,28,-122,-61,0,0
1872,12,29,-67,-44,0,0
1872,12,30,-100,-44,8,38
1872,12,31,-44,28,58,51
1873,1,1,-61,-17,0,0
1873,1,2,-67,-22,23,0
1873,1,3,39,61,188,0
1873,1,4,0,44,0,0
1873,1,5,-50,94,348,0
1873,1,6,-50,56,0,0
1873,1,7,-100,33,0,0
1873,1,8,-78,11,64,0
1873,1,9,-44,22,8,0
1873,1,10,-111,-11,0,0
1873,1,11,-150,-111,0,0
1873,1,12,-156,6,0,0
1873,1,13,-61,83,0,0
1873,1,14,0,89,10,0
1873,1,15,-33,-6,0,0
1873,1,16,-6,111,43,13
1873,1,17,-11,122,239,0
1873,1,18,-22,6,119,0
1873,1,19,-78,-17,0,0
1873,1,20,-94,39,3,3
1873,1,21,-6,72,51,0
1873,1,22,-11,39,3,0
1873,1,23,-44,22,94,89
1873,1,24,-56,-11,15,13
1873,1,25,-106,-33,0,0
1873,1,26,-78,-39,0,0
1873,1,27,-39,-22,150,152
1873,1,28,-50,-28,0,0
1873,1,29,-183,-89,0,0
1873,1,30,-100,-67,0,0
1873,1,31,-89,-17,0,0
1873,2,1,-72,-33,0,0
1873,2,2,-139,-72,0,0
1873,2,3,-128,17,61,51
1873,2,4,17,100,3,0
1873,2,5,11,72,0,0
1873,2,6,-6,94,0,0
1873,2,7,0,39,94,0
1873,2,8,28,78,0,0
1873,2,9,-111,56,0,0
1873,2,10,-122,-50,0,0
1873,2,11,-50,56,0,0
1873,2,12,-28,44,10,0
1873,2,13,-89,-22,69,147
1873,2,14,-106,28,0,0
1873,2,15,-33,56,0,0
1873,2,16,-22,50,300,122
1873,2,17,0,56,0,0
1873,2,18,-22,72,0,0
1873,2,19,22,56,23,0
1873,2,20,-6,50,0,0
1873,2,21,-78,11,325,58
1873,2,22,-100,-39,0,0
1873,2,23,-117,-72,0,0
1873,2,24,-183,-83,0,0
1873,2,25,-83,-6,0,0
1873,2,26,-22,28,0,0
1873,2,27,-22,-6,81,102
1873,2,28,-28,17,0,0
1873,2,29,-9999,-9999,-9999,-9999
1873,2,30,-9999,-9999,-9999,-9999
1873,2,31,-9999,-9999,-9999,-9999
1873,3,1,-28,28,0,0
1873,3,2,-50,72,0,0
1873,3,3,-94,6,3,3
1873,3,4,-122,-67,0,0
1873,3,5,-128,-11,0,0
1873,3,6,-106,17,0,0
1873,3,7,-50,78,0,0
1873,3,8,28,78,0,0
1873,3,9,11,94,0,0
1873,3,10,-33,50,5,8
1873,3,11,22,78,89,0
1873,3,12,0,67,0,0
1873,3,13,-6,50,0,0
1873,3,14,6,78,0,0
1873,3,15,0,83,0,0
1873,3,16,11,83,0,0
1873,3,17,-6,50,0,0
1873,3,18,6,100,5,0
1873,3,19,39,106,0,0
1873,3,20,17,50,91,0
1873,3,21,-11,28,5,0
1873,3,22,6,44,0,0
1873,3,23,11,100,0,0
1873,3,24,-28,17,3,0
1873,3,25,-33,-17,25,0
1873,3,26,-6,22,122,0
1873,3,27,-50,6,0,0
1873,3,28,17,72,0,0
1873,3,29,72,100,168,0
1873,3,30,44,117,0,0
1873,3,31,50,106,15,0
1873,4,1,28,139,5,0
1873,4,2,50,139,124,0
1873,4,3,56,128,0,0
1873,4,4,44,156,0,0
1873,4,5,44,122,76,0
1873,4,6,39,106,25,0
1873,4,7,33,106,0,0
1873,4,8,89,156,0,0
1873,4,9,39,100,8,0
1873,4,10,44,150,18,0
1873,4,11,61,161,0,0
1873,4,12,6,61,302,0
1873,4,13,28,100,0,0
1873,4,14,28,100,0,0
1873,4,15,50,117,0,0
1873,4,16,39,106,8,0
1873,4,17,39,61,404,0
1873,4,18,44,133,3,0
1873,4,19,56,128,20,0
1873,4,20,39,122,0,0
1873,4,21,28,89,0,0
1873,4,22,28,44,18,0
1873,4,23,28,122,13,0
1873,4,24,44,139,0,0
1873,4,25,33,122,0,0
1873,4,26,33,89,0,0
1873,4,27,44,106,0,0
1873,4,28,61,161,0,0
1873,4,29,89,161,13,0
1873,4,30,89,178,20,0
1873,4,31,-9999,-9999,-9999,-9999
1873,5,1,72,194,0,0
1873,5,2,56,144,325,0
1873,5,3,39,61,112,0
1873,5,4,33,194,0,0
1873,5,5,94,239,0,0
1873,5,6,100,178,0,0
1873,5,7,72,183,0,0
1873,5,8,78,122,38,0
1873,5,9,61,94,203,0
1873,5,10,83,150,0,0
1873,5,11,100,133,46,0
1873,5,12,100,178,18,0
1873,5,13,100,250,18,0
1873,5,14,61,156,0,0
1873,5,15,67,211,0,0
1873,5,16,100,189,0,0
1873,5,17,78,167,0,0
1873,5,18,78,183,0,0
1873,5,19,78,217,0,0
1873,5,20,83,167,0,0
1873,5,21,83,144,99,0
1873,5,22,89,189,64,0
1873,5,23,139,244,0,0
1873,5,24,156,256,10,0
1873,5,25,167,267,0,0
1873,5,26,161,267,0,0
1873,5,27,144,217,0,0
1873,5,28,161,306,0,0
1873,5,29,194,283,0,0
1873,5,30,139,217,5,0
1873,5,31,100,200,0,0
1873,6,1,111,256,0,0
1873,6,2,139,283,0,0
1873,6,3,133,178,0,0
1873,6,4,117,256,8,0
1873,6,5,200,300,3,0
1873,6,6,172,267,180,0
1873,6,7,144,239,0,0
1873,6,8,122,211,0,0
1873,6,9,117,250,0,0
1873,6,10,156,300,3,0
1873,6,11,206,272,0,0
1873,6,12,167,233,0,0
1873,6,13,139,239,0,0
1873,6,14,122,211,0,0
1873,6,15,167,239,0,0
1873,6,16,183,317,0,0
1873,6,17,194,283,0,0
1873,6,18,167,261,0,0
1873,6,19,183,333,0,0
1873,6,20,217,322,0,0
1873,6,21,178,267,0,0
1873,6,22,167,217,0,0
1873,6,23,161,206,30,0
1873,6,24,139,167,33,0
1873,6,25,117,250,0,0
1873,6,26,144,256,0,0
1873,6,27,161,294,0,0
1873,6,28,206,322,69,0
1873,6,29,206,289,0,0
1873,6,30,211,267,0,0
1873,6,31,-9999,-9999,-9999,-9999
1873,7,1,217,289,43,0
1873,7,2,211,322,0,0
1873,7,3,244,339,94,0
1873,7,4,233,317,23,0
1873,7,5,228,283,239,0
1873,7,6,189,256,0,0
1873,7,7,156,283,0,0
1873,7,8,183,250,0,0
1873,7,9,178,272,0,0
1873,7,10,211,272,0,0
1873,7,11,178,256,71,0
1873,7,12,156,272,0,0
1873,7,13,183,267,0,0
1873,7,14,200,317,0,0
1873,7,15,228,322,5,0
1873,7,16,211,283,0,0
1873,7,17,206,233,132,0
1873,7,18,167,233,66,0
1873,7,19,167,211,3,0
1873,7,20,167,261,0,0
1873,7,21,189,267,0,0
1873,7,22,172,289,0,0
1873,7,23,206,306,0,0
1873,7,24,222,322,0,0
1873,7,25,239,344,0,0
1873,7,26,239,333,18,0
1873,7,27,217,272,345,0
1873,7,28,233,289,0,0
1873,7,29,228,294,132,0
1873,7,30,206,317,0,0
1873,7,31,211,306,0,0
1873,8,1,233,317,8,0
1873,8,2,228,306,0,0
1873,8,3,222,322,48,0
1873,8,4,194,267,0,0
1873,8,5,189,267,0,0
1873,8,6,172,283,0,0
1873,8,7,183,300,0,0
1873,8,8,211,278,74,0
1873,8,9,200,294,0,0
1873,8,10,189,294,0,0
1873,8,11,178,272,0,0
1873,8,12,183,256,0,0
1873,8,13,172,200,94,0
1873,8,14,172,189,442,0
1873,8,15,167,222,0,0
1873,8,16,206,289,41,0
1873,8,17,178,267,15,0
1873,8,18,172,200,122,0
1873,8,19,189,250,23,0
1873,8,20,200,228,1219,0
1873,8,21,200,222,10,0
1873,8,22,211,283,0,0
1873,8,23,183,311,0,0
1873,8,24,133,211,0,0
1873,8,25,133,178,0,0
1873,8,26,183,239,0,0
1873,8,27,156,233,0,0
1873,8,28,161,244,0,0
1873,8,29,178,244,10,0
1873,8,30,189,261,196,0
1873,8,31,200,289,127,0
1873,9,1,211,317,3,0
1873,9,2,178,244,0,0
1873,9,3,156,256,0,0
1873,9,4,206,300,135,0
1873,9,5,194,306,0,0
1873,9,6,150,200,0,0
1873,9,7,128,189,61,0
1873,9,8,156,206,23,0
1873,9,9,139,217,0,0
1873,9,10,133,183,10,0
1873,9,11,156,222,0,0
1873,9,12,161,256,0,0
1873,9,13,156,244,30,0
1873,9,14,94,156,51,0
1873,9,15,67,183,0,0
1873,9,16,133,239,0,0
1873,9,17,111,217,0,0
1873,9,18,133,250,0,0
1873,9,19,122,211,218,0
1873,9,20,100,161,0,0
1873,9,21,83,189,0,0
1873,9,22,106,189,0,0
1873,9,23,133,211,18,0
1873,9,24,161,211,188,0
1873,9,25,161,211,10,0
1873,9,26,178,256,5,0
1873,9,27,161,267,0,0
1873,9,28,178,261,0,0
1873,9,29,178,267,41,0
1873,9,30,111,189,5,0
1873,9,31,-9999,-9999,-9999,-9999
1873,10,1,72,189,0,0
1873,10,2,111,206,0,0
1873,10,3,117,217,0,0
1873,10,4,117,178,33,0
1873,10,5,167,222,0,0
1873,10,6,89,206,226,0
1873,10,7,50,89,76,0
1873,10,8,67,183,0,0
1873,10,9,89,172,0,0
1873,10,10,83,178,0,0
1873,10,11,89,217,0,0
1873,10,12,89,161,0,0
1873,10,13,67,133,0,0
1873,10,14,78,206,0,0
1873,10,15,100,200,0,0
1873,10,16,100,211,0,0
1873,10,17,117,178,0,0
1873,10,18,111,172,0,0
1873,10,19,172,211,23,0
1873,10,20,144,211,155,0
1873,10,21,111,150,3,0
1873,10,22,94,167,0,0
1873,10,23,106,183,0,0
1873,10,24,100,172,0,0
1873,10,25,56,139,0,0
1873,10,26,56,150,8,0
1873,10,27,94,178,168,0
1873,10,28,50,150,0,0
1873,10,29,6,83,0,0
1873,10,30,17,78,3,0
1873,10,31,44,100,0,0
1873,11,1,6,83,0,0
1873,11,2,22,139,0,0
1873,11,3,17,144,0,0
